,tanb,Lambda2,Lambda4,uv_ef
42345,0.650184,1.16842,-0.864108,2339.7
42346,6.01872,0.239416,1.6471200000000001,273250.0
42347,1.5986200000000002,1.6802400000000002,0.285042,30365.0
42348,2.92821,0.324311,-1.04332,273250.0
42349,6.91344,0.164249,1.8695599999999999,131370.0
42350,3.15981,0.118118,1.27934,10122.0
42351,0.686763,1.5104,-0.471663,30365.0
42352,2.16777,0.7870699999999999,-1.7803400000000003,568360.0
42353,3.6574400000000002,0.15246500000000002,0.5400520000000001,46025000.0
42354,3.84305,0.284475,1.5997700000000001,7018.6
42355,0.905291,1.518,1.72344,14599.0
42356,1.42429,1.4526700000000001,0.5024890000000001,4866.5
42357,3.7140400000000002,0.291312,1.3839700000000001,189460.0
42358,1.22452,0.442379,-0.9289790000000001,43793.0
42359,1.52949,1.50496,0.914134,14599.0
42360,1.2252100000000001,1.64905,1.9259,10122.0
42361,0.813137,1.5933700000000002,1.53902,14599.0
42362,6.06689,0.255128,0.726528,91089.0
42363,1.5653299999999999,0.531518,1.8995400000000002,3374.3
42364,0.9542799999999999,1.7054099999999999,-0.117719,43793.0
42365,2.84505,0.340426,1.48813,4866.5
42366,6.43225,0.21723,1.86855,7018.6
42367,2.05182,0.9270149999999999,1.53084,14599.0
42368,4.7314,0.027175099999999997,0.9768540000000001,14599.0
42369,0.737213,1.6495400000000002,0.21345799999999998,819690.0
42370,0.795565,1.40937,-0.186953,273250.0
42371,2.15457,0.394455,0.548879,14599.0
42372,6.29515,0.33172199999999996,1.07256,21054.0
42373,1.55555,1.0208899999999999,-0.247363,273250.0
42374,0.8643129999999999,1.01989,0.243308,4866.5
42375,3.03278,0.5110640000000001,-0.510735,63159.0
42376,0.9732149999999999,1.6641400000000002,1.7218,4866.5
42377,0.857409,1.95185,0.21593299999999999,21054.0
42378,0.9907799999999999,0.607614,1.2249700000000001,7018.6
42379,1.87668,0.674764,-1.38711,568360.0
42380,11.5482,0.344117,-0.5190560000000001,1182200.0
42381,1.43485,1.3889200000000002,-0.329905,394080.0
42382,0.818333,1.64955,1.965,30365.0
42383,0.768806,1.42323,0.23144499999999998,43793.0
42384,1.18373,1.37628,1.19354,4866.5
42385,45.8877,0.28175500000000003,1.8742900000000002,21054.0
42386,3.71872,0.9457620000000001,0.340401,91089.0
42387,2.19627,0.554786,1.22899,4866.5
42388,1.1878600000000001,1.52746,-1.1833799999999999,63159.0
42389,0.722011,1.59794,-0.458578,63159.0
42390,1.88953,0.907876,-0.753714,14599.0
42391,1.9050200000000002,0.8317030000000001,1.37278,3374.3
42392,3.13773,0.0728477,1.73986,10122.0
42393,1.38244,0.821937,0.875036,4866.5
42394,5.96709,0.236102,0.395781,14599.0
42395,4.71594,0.133746,-0.270336,414170000.0
42396,4.65177,0.228964,0.158158,131370.0
42397,3.26992,0.11121400000000001,0.253809,189460.0
42398,1.3489200000000001,0.473688,0.752007,3374.3
42399,3.03635,0.06168680000000001,0.162495,3546300.0
42400,2.35027,1.4719200000000001,1.0328,4866.5
42401,2.47241,0.175261,1.3198,43793.0
42402,1.37979,0.757803,-1.11715,1182200.0
42403,1.22633,0.8676799999999999,0.781486,10122.0
42404,7.83139,1.14319,-1.8341900000000002,273250.0
42405,0.6834020000000001,1.9282299999999999,-1.51728,91089.0
42406,2.10885,0.0684569,-0.158876,131370.0
42407,2.72424,0.244006,-0.32698499999999997,819690.0
42408,0.7754909999999999,1.4482700000000002,-0.8558549999999999,394080.0
42409,0.609314,1.58844,-1.22719,1622.3
42410,3.56339,1.8669200000000001,0.0634962,10122.0
42411,0.616925,1.15186,1.2065700000000001,1124.9
42412,1.09614,1.04477,0.061336,1705000.0
42413,1.3205799999999999,1.3101200000000002,1.07105,91089.0
42414,0.846117,1.75256,-0.49196599999999996,30365.0
42415,3.4019999999999997,1.07728,0.343503,30365.0
42416,1.54544,0.22086999999999998,1.3265200000000001,394080.0
42417,3.23358,0.183044,1.30866,10122.0
42418,3.14719,0.09325189999999998,0.9371459999999999,1182200.0
42419,5.49183,0.248022,1.8672,7018.6
42420,7.66038,0.174379,0.898334,131370.0
42421,0.9472450000000001,1.34723,1.24021,30365.0
42422,1.68477,1.16392,-1.52475,63159.0
42423,8.510589999999999,0.243119,0.11821199999999998,568360.0
42424,1.93908,1.6396700000000002,0.9968969999999999,3374.3
42425,1.70885,0.5511520000000001,-1.5260200000000002,3546300.0
42426,3.6242300000000003,1.34453,0.285923,43793.0
42427,3.4028099999999997,0.512097,1.07705,21054.0
42428,1.69575,1.4125,0.9157700000000001,4866.5
42429,1.38671,1.5909799999999998,0.193888,63159.0
42430,0.5805859999999999,1.42744,1.03037,1622.3
42431,6.950939999999999,0.223915,0.42304899999999995,21054.0
42432,4.34969,0.40481500000000004,0.365786,189460.0
42433,0.881229,1.31643,0.8331620000000001,30365.0
42434,1.30249,0.763429,1.29398,10122.0
42435,2.22341,1.3159299999999998,-1.60996,189460.0
42436,3.5525599999999997,0.656482,0.250185,43793.0
42437,0.800479,1.14042,0.7669739999999999,63159.0
42438,2.58815,0.136766,-1.13279,91089.0
42439,1.9245700000000001,0.608874,0.671872,43793.0
42440,4.302919999999999,0.334839,0.522459,30365.0
42441,3.9661699999999995,0.27250100000000005,0.173289,91089.0
42442,2.76903,0.30833299999999997,0.0857673,30365.0
42443,1.18425,1.71367,-0.599358,14599.0
42444,0.643467,1.93501,-0.36343200000000003,43793.0
42445,2.66288,0.18112899999999998,-0.48928900000000003,2458900.0
42446,2.1318799999999998,0.758351,-0.173065,2458900.0
42447,2.38539,0.340104,-0.22956700000000002,14599.0
42448,0.974791,0.705117,0.45985699999999996,3374.3
42449,3.82481,0.135147,1.349,63159.0
42450,1.07986,0.8158310000000001,-0.129877,91089.0
42451,0.8549049999999999,1.0158399999999999,1.03431,14599.0
42452,4.06756,0.149786,1.7703200000000001,189460.0
42453,1.6398400000000002,0.588186,0.997391,4866.5
42454,0.71394,1.3684399999999999,-0.515764,43793.0
42455,0.991293,1.83312,-1.78187,43793.0
42456,1.29121,1.26498,0.720483,7018.6
42457,0.9149649999999999,1.53752,0.12232699999999999,131370.0
42458,0.5969979999999999,1.9240599999999999,-0.44768,10122.0
42459,1.21194,0.42202799999999996,1.2059,21054.0
42460,0.998654,1.25918,1.34507,131370.0
42461,2.53043,0.867242,1.87123,10122.0
42462,0.6668069999999999,1.25472,0.46283199999999997,10122.0
42463,1.7714299999999998,0.405358,-1.26537,63159.0
42464,2.31052,0.737161,1.9052,4866.5
42465,1.11461,1.57788,1.5238200000000002,3374.3
42466,4.36543,0.472466,-0.0993932,273250.0
42467,1.8665200000000002,0.527329,0.246004,21054.0
42468,8.99437,0.316831,1.4492399999999999,30365.0
42469,1.7415,0.8434950000000001,-0.162468,14599.0
42470,1.08256,0.9054840000000001,-0.8460620000000001,3546300.0
42471,1.69852,1.9553,-0.377389,21054.0
42472,3.0912,0.434429,-0.831684,2584200000.0
42473,12.1247,0.23830300000000001,1.93439,21054.0
42474,1.5394,0.313172,0.647443,189460.0
42475,0.868208,1.34276,-0.53477,43793.0
42476,2.4513,0.29093,1.30823,10122.0
42477,4.57443,0.441125,1.7511700000000001,131370.0
42478,1.4793399999999999,1.33204,-0.796783,63159.0
42479,1.43737,0.38664899999999996,0.605617,21054.0
42480,26.7953,0.18855999999999998,1.94895,10122.0
42481,17.2541,0.9689989999999999,1.7688,3374.3
42482,5.74604,0.199435,1.06815,63159.0
42483,0.84385,0.455896,-0.6170399999999999,1124.9
42484,0.891805,1.76058,0.445518,14599.0
42485,1.0719299999999998,1.8103599999999997,0.0520206,30365.0
42486,1.57871,0.916746,0.929549,819690.0
42487,3.46958,0.27173400000000003,0.726065,131370.0
42488,13.2566,0.287534,0.7325649999999999,30365.0
42489,1.0485200000000001,1.5126,0.8944110000000001,10122.0
42490,5.375290000000001,0.288432,1.5124,7018.6
42491,1.02005,1.27019,1.6915,3374.3
42492,0.937775,1.79109,-1.42556,14599.0
42493,2.1402400000000004,0.6372909999999999,0.712475,131370.0
42494,0.9401729999999999,1.88802,-0.7133079999999999,4866.5
42495,0.934825,1.43035,-0.894285,189460.0
42496,4.91668,0.249162,-0.0840495,63159.0
42497,0.8454079999999999,0.851662,-0.690422,3374.3
42498,0.660525,1.3348200000000001,1.8034400000000002,2339.7
42499,1.73531,1.65592,0.176353,131370.0
42500,1.48771,1.1984299999999999,1.55984,4866.5
42501,1.00389,1.25679,-0.631419,7376300.0
42502,3.00968,0.5092399999999999,1.3909,91089.0
42503,37.5892,0.26097600000000004,0.240684,189460.0
42504,47.3468,0.28048,-0.08594910000000001,2458900.0
42505,4.54664,0.190727,0.281905,2339.7
42506,5.9956,0.36052,1.3997899999999999,63159.0
42507,1.9269,0.426904,0.82185,30365.0
42508,2.02189,0.309758,-0.0439108,131370.0
42509,0.550662,1.82413,1.0418100000000001,3374.3
42510,9.19288,0.359649,0.79713,14599.0
42511,0.834749,1.3044799999999999,-1.0108,43793.0
42512,6.6817899999999995,0.407165,1.72183,3374.3
42513,7.41892,0.953627,0.990743,63159.0
42514,6.276,0.228433,-1.0388899999999999,5114500.0
42515,2.8875,0.35287199999999996,-0.205521,21054.0
42516,1.8874900000000001,0.785679,0.219086,30365.0
42517,5.39343,0.154342,0.0922802,63159.0
42518,1.03403,0.308084,1.81204,21054.0
42519,0.829752,0.400124,0.730088,7018.6
42520,0.9016549999999999,1.5706799999999999,-1.04855,43793.0
42521,1.43421,1.09077,-0.9879290000000001,273250.0
42522,1.04454,1.7014799999999999,0.440496,91089.0
42523,8.86968,0.262678,1.75383,21054.0
42524,5.9385,0.11776700000000001,0.0681128,43793.0
42525,0.819896,0.890094,0.37566,7018.6
42526,0.950543,1.9015799999999998,0.543826,43793.0
42527,1.34774,0.8324799999999999,1.5362799999999999,14599.0
42528,9.41613,0.192392,1.6144100000000001,10122.0
42529,1.09921,1.7931700000000002,-0.101224,63159.0
42530,1.34585,0.8998139999999999,-1.2229299999999999,131370.0
42531,1.02484,1.5848799999999998,0.19278299999999998,131370.0
42532,0.815715,1.9088,0.23972800000000002,2339.7
42533,1.25577,0.163206,-0.366558,1124.9
42534,0.883299,0.6913520000000001,0.188753,7018.6
42535,1.0182200000000001,0.9643790000000001,-0.9032020000000001,43793.0
42536,2.98736,0.287581,1.7945,14599.0
42537,0.726368,1.9948,-1.6483700000000001,21054.0
42538,0.747869,1.44211,-0.0389357,10122.0
42539,0.9355950000000001,0.8880399999999999,-1.6003100000000001,3546300.0
42540,1.9021099999999997,0.317228,0.268223,30365.0
42541,0.9646450000000001,1.56575,1.15709,10122.0
42542,1.00399,1.6484900000000002,-1.0349,10122.0
42543,7.27906,0.279671,1.7690099999999997,7018.6
42544,1.16232,0.682824,-0.924242,131370.0
42545,5.80066,0.162786,0.850463,43793.0
42546,1.50666,1.16561,-0.8759239999999999,30365.0
42547,11.144,0.25098200000000004,0.80197,10122.0
42548,1.2294,0.6776479999999999,0.734183,10122.0
42549,3.15334,1.4408299999999998,-0.455154,43793.0
42550,0.8444879999999999,1.8658099999999997,0.356813,14599.0
42551,11.0808,0.221216,-0.632135,21054.0
42552,1.99575,1.9807099999999997,-0.610711,10122.0
42553,1.3333,1.0358399999999999,-0.46847,63159.0
42554,0.8866799999999999,1.965,0.674071,4866.5
42555,1.6828299999999998,1.8911200000000001,1.53409,2339.7
42556,6.74397,0.252347,0.810453,10122.0
42557,1.3493,1.0682200000000002,-0.270902,91089.0
42558,9.11464,0.235409,-0.143797,14599.0
42559,0.998057,1.35617,0.542406,10122.0
42560,1.02121,1.76793,0.781247,14599.0
42561,3.6947,0.311143,0.660021,43793.0
42562,1.51535,1.32087,0.102753,91089.0
42563,0.763425,1.35209,-0.0752343,2339.7
42564,1.05913,1.47369,0.657067,30365.0
42565,0.709526,0.986751,0.638369,4866.5
42566,1.62789,0.988434,1.81204,4866.5
42567,0.799551,1.44713,0.10874,10122.0
42568,1.48091,0.302162,1.6957900000000001,21054.0
42569,0.770704,1.63568,-1.1118,189460.0
42570,3.18085,0.21659899999999999,-0.346279,1242400000.0
42571,1.31649,1.02958,0.733768,21054.0
42572,1.27159,1.38924,-0.0759215,14599.0
42573,11.6667,0.275606,1.02183,568360.0
42574,2.20175,0.591897,0.696577,131370.0
42575,2.5153,0.768265,-0.236224,189460.0
42576,2.2406599999999997,1.81148,0.138517,30365.0
42577,0.920644,1.9955599999999998,1.01362,4866.5
42578,1.1283299999999998,1.71965,1.7555599999999998,3374.3
42579,1.39822,0.919969,-1.11081,189460.0
42580,0.671778,1.80787,-1.4512200000000002,1124.9
42581,5.12213,0.365226,1.45939,14599.0
42582,2.00965,1.1235700000000002,1.03967,14599.0
42583,1.0405799999999998,0.8513870000000001,-0.767067,819690.0
42584,11.0567,0.253607,1.26282,394080.0
42585,0.859297,1.45623,0.9412,43793.0
42586,1.16727,1.70907,-0.502199,63159.0
42587,1.18448,1.10925,0.0551063,14599.0
42588,1.9166,0.5915020000000001,0.8894190000000001,568360.0
42589,1.48858,0.906544,-1.05077,30365.0
42590,1.4087399999999999,1.13401,-0.12074100000000001,394080.0
42591,7.4019,0.16403099999999998,1.7435599999999998,7018.6
42592,1.08585,0.102646,1.85277,7018.6
42593,1.03813,1.93608,0.35180100000000003,14599.0
42594,1.8960099999999998,0.912718,1.13137,10122.0
42595,4.4834,0.127653,0.669429,63159.0
42596,1.51472,0.431036,0.471703,819690.0
42597,3.36781,0.05749490000000001,1.34256,10122.0
42598,1.1524,1.6582700000000001,-1.38416,43793.0
42599,0.8474659999999999,1.17754,1.6539599999999999,2339.7
42600,1.6178700000000001,0.7521720000000001,0.0101632,189460.0
42601,1.09331,1.61824,-0.26107600000000003,21054.0
42602,0.67106,1.52237,-0.8302149999999999,21054.0
42603,1.2587899999999999,1.96292,0.728696,21054.0
42604,49.6475,0.23542800000000003,1.16173,10122.0
42605,12.386,0.248083,0.514532,43793.0
42606,0.763576,0.718634,-0.512757,1124.9
42607,2.74986,1.93911,-0.8576959999999999,43793.0
42608,15.3644,0.341235,1.12042,394080.0
42609,0.7974760000000001,1.96223,-1.18324,21054.0
42610,0.733485,1.7347099999999998,-0.360908,2339.7
42611,2.31518,1.38622,0.7287859999999999,14599.0
42612,3.42846,0.5423680000000001,1.68385,14599.0
42613,1.1397,1.73672,0.7609520000000001,63159.0
42614,6.932189999999999,0.317266,0.058856399999999996,273250.0
42615,8.335930000000001,0.19809000000000002,1.3159999999999998,14599.0
42616,1.38947,0.7548779999999999,1.7644099999999998,2339.7
42617,5.65797,0.192058,0.667048,131370.0
42618,5.45348,1.21431,0.8793270000000001,21054.0
42619,0.7003550000000001,1.8361,1.38192,14599.0
42620,1.7396599999999998,0.249356,1.3933200000000001,10122.0
42621,16.3485,0.27828600000000003,1.8507799999999999,1622.3
42622,5.222569999999999,0.305672,-0.34033800000000003,15343000.0
42623,1.0283799999999998,1.29293,-1.04807,273250.0
42624,5.95285,0.10647000000000001,1.9009900000000002,14599.0
42625,3.2785599999999997,0.07523239999999999,0.798289,10122.0
42626,1.4591,1.6330799999999999,0.33310300000000004,43793.0
42627,0.9744870000000001,1.63058,1.97681,4866.5
42628,1.24536,1.37408,1.3154700000000001,21054.0
42629,1.1023399999999999,1.66678,-0.735644,21054.0
42630,0.8971450000000001,0.856247,-0.981927,189460.0
42631,28.2174,0.26092600000000005,1.9484599999999999,4866.5
42632,1.1565,1.27355,1.9639,4866.5
42633,6.71995,0.19688699999999998,1.60195,394080.0
42634,0.763579,0.940536,-0.53985,4866.5
42635,1.7946,0.961775,1.19072,30365.0
42636,0.68304,1.32631,-1.30101,1622.3
42637,4.75375,0.192342,-0.669288,30365.0
42638,1.23242,0.58711,0.858966,91089.0
42639,2.07313,1.18415,-0.11023599999999999,91089.0
42640,1.7520900000000001,1.23757,-0.983491,63159.0
42641,0.8641620000000001,0.20822,1.04288,4866.5
42642,1.40091,1.17184,-0.832124,63159.0
42643,0.9966459999999999,1.99642,-0.173096,7018.6
42644,11.0545,0.183675,1.89685,21054.0
42645,1.88965,0.395992,1.05754,7018.6
42646,1.6577099999999998,0.264511,1.3229,3374.3
42647,0.6819470000000001,1.88415,0.559122,14599.0
42648,5.5612900000000005,0.20843899999999999,0.135624,819690.0
42649,0.722513,1.38735,-1.7883,7018.6
42650,2.14708,1.44646,-0.157697,21054.0
42651,1.5336100000000001,0.590019,-0.31857199999999997,22127000.0
42652,2.55955,1.0898700000000001,1.19274,10122.0
42653,1.21743,1.3185,-0.202999,189460.0
42654,1.2599200000000002,1.18167,-0.647931,189460.0
42655,7.16855,0.132105,0.569752,394080.0
42656,1.46525,0.8612120000000001,-0.39564,66378000.0
42657,0.686129,1.90247,-0.601111,4866.5
42658,2.74266,0.48271000000000003,0.579971,7018.6
42659,1.17727,1.58828,0.687624,7018.6
42660,2.6034200000000003,0.9122889999999999,1.02092,4866.5
42661,0.951499,1.70207,1.7512900000000002,14599.0
42662,0.7938729999999999,1.38079,-0.0567254,14599.0
42663,0.802319,1.21266,0.974146,131370.0
42664,8.00532,0.158173,0.48300699999999996,189460.0
42665,0.839151,1.88569,-1.70765,21054.0
42666,4.26907,0.254372,1.92518,91089.0
42667,4.06746,0.425622,0.491777,131370.0
42668,3.88449,0.327953,-0.585828,7376300.0
42669,1.92504,0.108326,1.46259,14599.0
42670,4.780069999999999,0.23691500000000001,1.0836700000000001,7018.6
42671,8.08168,0.117279,1.85562,10122.0
42672,1.7116099999999999,1.1209799999999999,-1.2221,21054.0
42673,3.21406,0.9683430000000001,1.55829,21054.0
42674,1.88657,0.154841,0.572479,21054.0
42675,1.63747,0.535412,0.9579790000000001,7018.6
42676,0.972917,1.76414,0.59327,21054.0
42677,7.1735,0.251446,0.559024,10122.0
42678,1.4844700000000002,0.554087,1.96291,4866.5
42679,2.07878,0.474422,0.38697800000000004,189460.0
42680,0.9476389999999999,1.95449,-1.63269,14599.0
42681,0.933955,1.81276,0.604399,14599.0
42682,0.8401270000000001,1.53583,1.01274,7018.6
42683,0.94078,1.58454,0.5551659999999999,14599.0
42684,1.69838,0.782279,-0.270359,1182200.0
42685,1.9614,1.49631,-0.8576940000000001,91089.0
42686,2.9906599999999997,0.0674044,0.158742,2339.7
42687,2.50522,0.8510620000000001,-0.277982,189460.0
42688,0.646881,1.8743599999999998,-1.85305,91089.0
42689,2.7010099999999997,0.41765,0.39474499999999996,1705000.0
42690,1.50556,1.47149,-0.188013,63159.0
42691,1.1820899999999999,0.468563,-0.41476,394080.0
42692,1.2229,1.9181400000000002,0.831478,21054.0
42693,0.9593659999999999,1.16794,0.691876,4866.5
42694,1.4779,1.2575399999999999,-1.55554,273250.0
42695,0.689523,1.7465400000000002,-0.346173,4866.5
42696,1.0005700000000002,0.36639499999999997,-0.66428,1124.9
42697,1.40306,1.58336,1.26684,7018.6
42698,1.7179400000000002,1.08148,-0.0740035,22127000.0
42699,1.20315,1.5306,-0.100615,30365.0
42700,1.10398,1.67514,1.0119200000000002,63159.0
42701,3.21468,0.332045,1.23559,189460.0
42702,1.8006099999999998,1.08412,-0.474918,21054.0
42703,0.85091,1.7108,0.8155359999999999,7018.6
42704,1.33416,0.555688,-1.89657,189460.0
42705,1.04439,1.8461,0.684083,3374.3
42706,1.7489700000000001,0.697026,0.46565200000000007,21054.0
42707,1.6097299999999999,0.12575799999999998,1.43611,7018.6
42708,0.8821530000000001,1.25949,0.274925,7018.6
42709,2.1179799999999998,0.12111300000000001,0.70863,4866.5
42710,1.1324100000000001,1.21547,-1.23197,568360.0
42711,1.84487,1.20529,0.29883699999999996,7018.6
42712,1.65888,0.210975,0.344119,21054.0
42713,2.18413,0.9851700000000001,-0.24578899999999998,91089.0
42714,1.4436200000000001,0.23133800000000002,-1.01233,189460.0
42715,1.11333,1.95897,-1.4144700000000001,14599.0
42716,1.8302200000000002,1.37706,0.8891889999999999,2339.7
42717,7.2147,0.26770700000000003,-0.08637260000000001,131370.0
42718,7.38524,0.143696,0.911532,7018.6
42719,10.6002,0.28794699999999995,1.3443200000000002,819690.0
42720,2.92148,0.163968,-0.685665,91089.0
42721,1.26278,0.376163,0.271279,4866.5
42722,2.40477,0.165389,1.15011,189460.0
42723,2.12738,0.164629,1.99368,30365.0
42724,5.73953,0.24231999999999998,0.017692199999999998,14599.0
42725,2.48129,1.12988,0.0159137,1705000.0
42726,3.12506,0.332512,1.76757,3374.3
42727,5.23907,0.18468099999999998,0.799574,273250.0
42728,2.58002,0.194825,0.249077,10122.0
42729,10.6854,0.26152,1.19894,43793.0
42730,5.13354,0.10558800000000002,1.98865,10122.0
42731,0.573811,1.92163,-1.85312,3374.3
42732,1.3246799999999999,1.0039200000000001,-0.24104699999999998,15343000.0
42733,5.09095,0.257497,0.43510200000000004,21054.0
42734,2.64932,0.5539729999999999,0.309576,30365.0
42735,1.2204700000000002,1.08483,0.813602,394080.0
42736,8.689160000000001,0.135347,1.90455,4866.5
42737,2.31261,0.119441,0.693785,1124.9
42738,0.639463,1.10763,0.402992,1124.9
42739,3.52733,0.23086500000000001,0.383721,10122.0
42740,1.3647200000000002,0.46335699999999996,0.186585,131370.0
42741,1.27112,0.9443440000000001,0.5554020000000001,3374.3
42742,0.7577229999999999,1.56879,-0.69586,43793.0
42743,0.949749,1.17035,1.68415,4866.5
42744,1.9586299999999999,1.85736,-0.342803,21054.0
42745,1.4766700000000001,1.22163,-1.64755,819690.0
42746,0.538646,1.96862,-0.327533,1124.9
42747,2.42055,0.333084,1.22301,43793.0
42748,1.1024,0.840261,1.8449900000000001,4866.5
42749,2.66412,0.07540989999999999,1.85418,7018.6
42750,3.7703,0.42794799999999994,1.8856099999999998,91089.0
42751,2.9085,0.186975,0.31940599999999997,1182200.0
42752,3.81704,1.59194,0.695653,30365.0
42753,0.996878,1.0345600000000001,1.69324,1622.3
42754,1.9306400000000001,0.69012,1.49366,21054.0
42755,6.635689999999999,0.09249199999999999,1.74479,3374.3
42756,0.939859,1.57438,1.52193,4866.5
42757,2.8547,0.06311030000000001,-0.218245,91089.0
42758,1.6460700000000001,0.172069,-0.131742,21054.0
42759,0.9632729999999999,1.95669,-0.42806099999999997,10122.0
42760,0.55335,1.84172,0.370741,1124.9
42761,2.1762,0.185494,0.701067,63159.0
42762,6.10743,0.21242199999999997,-0.965309,131370.0
42763,1.08543,1.4983799999999998,1.63604,14599.0
42764,0.860569,1.4825,-1.9904700000000002,63159.0
42765,1.6209200000000001,0.0768446,0.579832,63159.0
42766,1.58899,1.24091,0.9868819999999999,30365.0
42767,1.54259,1.05313,0.259577,131370.0
42768,5.78716,1.93894,-0.373844,10122.0
42769,1.01521,1.23006,0.0202629,7018.6
42770,0.9589030000000001,0.648695,-0.355052,131370.0
42771,1.2340200000000001,1.72088,0.15565199999999998,30365.0
42772,1.7230900000000002,0.590851,0.579025,21054.0
42773,1.13581,0.813017,0.8951819999999999,21054.0
42774,2.39181,0.529112,0.897358,10122.0
42775,1.1369799999999999,0.934961,-0.290985,131370.0
42776,1.09514,1.09408,0.00545238,21054.0
42777,2.37838,1.43564,0.339973,91089.0
42778,0.8829530000000001,1.19533,-0.517633,7376300.0
42779,1.32073,0.560976,1.0979700000000001,3374.3
42780,0.8375959999999999,1.6572,-1.74985,30365.0
42781,1.12683,1.29237,1.13929,91089.0
42782,1.08733,1.84475,-0.6269939999999999,21054.0
42783,4.26826,1.1664700000000001,0.802553,273250.0
42784,1.30901,1.03688,0.41695299999999996,14599.0
42785,1.01261,1.56738,-1.10006,21054.0
42786,1.1900899999999999,1.6695400000000002,-0.384311,10122.0
42787,0.804805,1.6426,1.62421,7018.6
42788,6.49371,0.153861,-0.573856,21054.0
42789,1.28138,1.01819,0.038602199999999996,1182200.0
42790,6.588419999999999,0.18895499999999998,0.728891,189460.0
42791,2.18739,0.33742,1.2819399999999999,21054.0
42792,1.55921,0.121849,1.6817099999999998,4866.5
42793,1.26757,1.2830700000000002,-0.303877,819690.0
42794,1.2599200000000002,1.15612,0.8899299999999999,30365.0
42795,5.66634,0.278003,0.637484,43793.0
42796,0.648177,1.94786,-1.50926,14599.0
42797,1.27105,0.43492200000000003,0.183356,394080.0
42798,4.2215300000000004,0.478671,1.07866,7018.6
42799,2.19568,0.534496,-0.0292575,91089.0
42800,1.7241099999999998,0.371791,-0.230053,14599.0
42801,0.875524,1.71573,-0.374713,30365.0
42802,1.15457,0.796913,1.9241099999999998,1124.9
42803,1.1665299999999998,1.29027,0.688082,91089.0
42804,3.3381,0.15853599999999998,1.0399100000000001,131370.0
42805,3.97051,0.331776,1.7247299999999999,7018.6
42806,2.61381,0.284358,1.36916,4866.5
42807,7.831810000000001,0.322254,0.567638,5114500.0
42808,1.26296,0.801863,-0.24205700000000002,14599.0
42809,0.9163600000000001,1.1516600000000001,1.35761,14599.0
42810,2.79265,1.5779,0.897452,2339.7
42811,5.16585,0.389202,-0.25655700000000004,30365.0
42812,0.687897,1.36686,-0.0104417,7018.6
42813,3.31219,0.255923,1.99163,10122.0
42814,4.04849,0.24046900000000002,0.697377,131370.0
42815,1.7107599999999998,1.89762,0.597226,21054.0
42816,1.0328,1.10407,0.983593,4866.5
42817,3.1360799999999998,0.264346,0.538307,568360.0
42818,0.87182,1.2686600000000001,0.611592,4866.5
42819,1.20246,1.0086899999999999,-0.00926218,568360.0
42820,1.6903099999999998,0.815159,-0.07193830000000001,15343000.0
42821,1.34302,1.51081,0.0550249,43793.0
42822,2.21926,0.206709,0.8278969999999999,14599.0
42823,2.89513,0.451322,0.507037,394080.0
42824,1.60602,0.34686100000000003,0.38872199999999996,568360.0
42825,0.9822040000000001,1.8196400000000001,1.50338,7018.6
42826,0.904173,1.44201,-1.1707,14599.0
42827,1.0281200000000001,1.12483,0.038170800000000005,568360.0
42828,1.84001,0.493802,0.525845,21054.0
42829,3.65455,0.187971,1.01901,273250.0
42830,4.67413,0.228656,-0.272181,43793.0
42831,2.26821,1.90962,0.282775,14599.0
42832,5.81071,0.413145,-0.10079400000000001,394080.0
42833,1.42295,1.4181700000000002,-0.06737339999999999,91089.0
42834,0.6321869999999999,1.2731700000000001,0.720929,3374.3
42835,1.08199,0.6357119999999999,-1.6962599999999999,189460.0
42836,1.82035,1.9717099999999999,1.8650099999999998,1622.3
42837,1.43156,0.796801,0.706138,14599.0
42838,2.0576,0.232769,-0.297607,63159.0
42839,4.96163,0.289919,0.799094,10122.0
42840,0.9325,0.563524,0.474696,7018.6
42841,2.4355,0.35144699999999995,0.383142,819690.0
42842,4.49598,0.153607,0.61349,31912000.0
42843,1.76042,1.37806,-1.51542,273250.0
42844,0.741688,1.76341,-0.90966,568360.0
42845,7.456189999999999,0.189995,1.21065,30365.0
42846,1.17316,1.06161,1.93671,7018.6
42847,2.50799,1.19825,-0.245167,91089.0
42848,3.5640300000000003,0.7563949999999999,0.334254,4866.5
42849,1.04568,0.832568,-1.28063,189460.0
42850,8.561739999999999,0.330079,0.596583,131370.0
42851,3.2210400000000003,1.07095,-1.25629,30365.0
42852,1.28243,0.950153,-0.8881319999999999,199120000.0
42853,8.424439999999999,0.26251399999999997,1.78813,14599.0
42854,2.49739,0.517785,0.81087,4866.5
42855,1.21079,0.923967,0.41495600000000005,14599.0
42856,2.37888,0.898176,1.58933,273250.0
42857,7.75317,0.275681,0.401925,131370.0
42858,9.95173,0.23176100000000002,1.33755,2458900.0
42859,1.24416,1.02395,-1.42119,63159.0
42860,3.74099,0.38225,-1.8232099999999998,43793.0
42861,1.45428,1.57392,0.755771,43793.0
42862,1.51386,1.45288,1.30532,3374.3
42863,1.43095,0.437468,1.5493,14599.0
42864,1.63094,1.4219899999999999,1.61372,30365.0
42865,1.94382,0.62521,-1.83745,394080.0
42866,0.986658,1.66367,-0.30041100000000004,63159.0
42867,1.6788599999999998,0.9812690000000001,0.593334,10122.0
